,ResponseId,StartDate,OverallSatisfaction,OpenResponse,LoggingIn,AccessPurchase,PageNumberSearch,Price,Navigation,Products,CustomerSupport,OtherDevices,Technical,Other(Homework),Group Satisfaction,sentiment
15327,R_2dM9Mxoy0mbEyAS,2018-11-16 02:18:00,1,too expensive,0,0,0,1,0,0,0,0,0,0,1-5,neutral
15328,R_2UgOJ8ci7sfYP62,2018-09-09 19:41:00,1,Too Expensive,0,0,0,1,0,0,0,0,0,0,1-5,neutral
15329,R_3hyF5VI3qs8Gg4p,2020-09-03 00:14:00,1,too expensive,0,0,0,1,0,0,0,0,0,0,1-5,neutral
15330,R_3nD9kbPeEUvj88l,2020-09-26 20:19:00,1,too expensive,0,0,0,1,0,0,0,0,0,0,1-5,neutral
15331,R_246NdKxnLKUPMLN,2019-03-02 14:16:00,7,Too expensive ,0,0,0,1,0,0,0,0,0,0,6-8,neutral
15332,R_23gxSroQhIkVgzf,2019-07-31 20:08:00,5,Too expensive ,0,0,0,1,0,0,0,0,0,0,1-5,neutral
15333,R_pGYR5ADt6sgEo7f,2019-07-21 22:45:00,5,TOO EXPENSIVE ,0,0,0,1,0,0,0,0,0,0,1-5,neutral
15334,R_3rYuFsptqZJ1CMB,2018-11-04 14:10:00,5,too expensive ,0,0,0,1,0,0,0,0,0,0,1-5,neutral
15335,R_1LtA2eiMGtA5hzq,2020-02-27 15:43:00,2,too expensive ,0,0,0,1,0,0,0,0,0,0,1-5,neutral
15336,R_1in7goy8NKSTpOE,2018-10-09 22:22:00,8,Too expensive and confusing,0,0,0,0,1,0,0,0,0,0,6-8,negative
15337,R_2TEJrq6xvDGnCMG,2018-11-13 17:34:00,8,Too expensive and difficult to distinguish whether you're buying a book or a website account,0,1,0,0,0,0,0,0,0,0,6-8,negative
15338,R_Asp9DU11flC2KMF,2020-02-06 13:05:00,6,too expensive and I do not use every function,0,0,0,1,0,0,0,0,1,0,6-8,neutral
15339,R_1K0X0vcoUFcYqI8,2020-02-08 11:58:00,4,too expensive and I still need course codes,0,1,0,0,0,0,0,0,0,0,1-5,neutral
15340,R_3EApX8ZuaLr69h7,2021-03-02 21:12:00,3,too expensive and not easy to navigate,0,0,0,0,1,0,0,0,0,0,1-5,negative
15341,R_1GNOnKMLqTAQiPj,2018-10-17 21:40:00,2,"Too expensive and not worth it. If I could get a refund, I would. ",0,0,0,1,0,0,0,0,0,0,1-5,neutral
15342,R_1GCAVRXPmONOPZa,2019-03-18 09:51:00,1,too expensive and not worth the cost.,0,0,0,1,0,0,0,0,0,0,1-5,neutral
15343,R_1gcZyrgdxsxM8fk,2020-02-18 08:20:00,4,Too expensive and not worth the price --  I wish I didn't have to purchase access to an expensive online platform just to be able to complete my homework,0,0,0,1,0,0,0,0,0,0,1-5,positive
15344,R_2rMA4iBVgZ5KYCl,2018-10-08 13:14:00,3,Too expensive and platform2 is not user friendly. ,0,0,0,0,1,0,0,0,0,0,1-5,negative
15345,R_27PD28Vp6qhJbNY,2018-11-05 17:36:00,2,"TOO EXPENSIVE AND WASTE OF MONEY FOR product2, IT DOES NOTHING.",0,0,0,1,0,0,0,0,0,0,1-5,negative
15346,R_31gheQMUCV7ORBo,2020-03-17 20:16:00,4,Too expensive dont use any of extra features,0,0,0,0,0,1,0,0,0,0,1-5,neutral
15347,R_1ohEM7Pv15pRDOk,2019-02-20 17:29:00,1,Too expensive feel ripped off and annoying to work with not the Spanish program does not make sense and I'm bilingual.  ,0,0,0,1,0,0,0,1,0,0,1-5,negative
15348,R_2v1RIUiIMkSIjJ9,2018-12-16 21:14:00,7,too expensive for 1 class,0,0,0,1,0,0,0,0,0,0,6-8,neutral
15349,R_87FEQoxAq5Z7P0t,2018-12-03 19:14:00,8,Too expensive for just one semester.,0,0,0,1,0,0,0,0,0,0,6-8,neutral
15350,R_1mxD3gsWymM0fYm,2020-01-29 17:51:00,7,"Too expensive for most college students, however it is nice to have access to all of the textbooks. Also no immediate page numbers are a major design flaw in my opinion. ",0,0,1,1,0,0,0,0,0,0,6-8,neutral
15351,R_vwYu3tYe4X8v0SB,2018-10-08 19:46:00,3,"Too expensive for my budget, especially after paying for the textbook. See earlier complaint.",0,0,0,1,0,0,0,0,0,0,1-5,negative
15352,R_3oKISNPaOjnHNqk,2020-10-02 13:20:00,1,Too expensive for the lack of ease and access on this website and app,0,0,0,0,0,0,0,0,1,0,1-5,neutral
15353,R_3NPOlrtQosuR9AD,2019-03-28 20:40:00,1,too expensive for the offer,0,0,0,1,0,0,0,0,0,0,1-5,neutral
15354,R_3HUq5D9jvCgKvSa,2019-03-26 22:32:00,2,too expensive for what i need it for. would be much cheaper to just buy a used book. ,0,0,0,1,0,0,0,0,0,0,1-5,neutral
15355,R_2QinmFTubVq9rBi,2019-04-24 22:31:00,6,"Too expensive for what is given, App is incompatible with nearly every assignment, easy to navigate publisher1.",0,0,0,0,1,0,0,0,1,0,6-8,positive
15356,R_22kMdp35PRWDEkP,2019-03-17 10:04:00,2,too expensive for what is offered,0,0,0,1,0,0,0,0,0,0,1-5,neutral
15357,R_2X6wY1IaP4bVaJG,2020-01-26 20:36:00,4,too expensive for what it is,0,0,0,1,0,0,0,0,0,0,1-5,neutral
15358,R_1EcJ5XGJoHIJltz,2019-07-14 20:56:00,4,Too expensive for what it is,0,0,0,1,0,0,0,0,0,0,1-5,neutral
15359,R_3EuJ7rZSvB1ZZU8,2019-02-24 22:27:00,6,Too expensive not sure if signup was completed,0,0,0,0,0,0,0,0,1,0,6-8,negative
15360,R_OduFF0hSgihLPKp,2019-02-20 17:17:00,1,too expensive to fill some fat guy girls pockets complete idiots,0,0,0,1,0,0,0,0,0,0,1-5,neutral
15361,R_1hBkEmRmCD1qRYc,2020-10-18 00:55:00,4,Too expensive when tuition is already thousands a year,0,0,0,1,0,0,0,0,0,0,1-5,neutral
15362,R_szhITO4dNGNbc89,2018-11-01 09:17:00,7,too expensive with not enough of the books I need to use for school.,0,0,0,1,0,0,0,0,0,0,6-8,neutral
15363,R_2WUXYxhYB6lveNj,2018-09-30 22:24:00,5,"too expensive
",0,0,0,1,0,0,0,0,0,0,1-5,neutral
15364,R_2PnhNbQscCs58os,2018-12-03 16:28:00,8,Too expensive!,0,0,0,1,0,0,0,0,0,0,6-8,neutral
15365,R_1QrOCcMtTK2vVNA,2020-02-16 03:52:00,2,"Too expensive! Though, the included partner perks are nice. ",0,0,0,0,0,1,0,0,0,0,1-5,positive
15366,R_3s7w5HkuUyMBQEH,2019-02-04 23:33:00,1,TOO EXPENSIVE!!,0,0,0,1,0,0,0,0,0,0,1-5,neutral
15367,R_3s7w5HkuUyMBQEH,2019-02-04 23:33:00,1,TOO EXPENSIVE!!!,0,0,0,1,0,0,0,0,0,0,1-5,neutral
15368,R_3s7w5HkuUyMBQEH,2019-02-04 23:33:00,1,TOO EXPENSIVE!!!,0,0,0,1,0,0,0,0,0,0,1-5,neutral
15369,R_1FW4fPTmaEhxJpD,2020-10-03 11:30:00,7,too expensive!!!!,0,0,0,1,0,0,0,0,0,0,6-8,neutral
15370,R_3s7w5HkuUyMBQEH,2019-02-04 23:33:00,1,TOO EXPENSIVE!!!!,0,0,0,1,0,0,0,0,0,0,1-5,neutral
15371,R_cJ8EO0wdt47LAvD,2020-02-23 18:51:00,1,"too expensive, confusing. ",0,0,0,0,1,0,0,0,0,0,1-5,negative
15372,R_24IYdP7j296WLgm,2018-09-28 12:54:00,2,"Too expensive, did not receive my access code immediately",0,1,0,0,0,0,0,0,0,0,1-5,neutral
15373,R_QaYPoKex4Zal7uF,2018-10-09 03:22:00,3,"Too expensive, doesnâ€™t really include the ebook, after all that the home page didnâ€™t even load... horrible.",1,0,0,0,0,0,0,0,0,0,1-5,negative
15374,R_231bnFxOtVq4uei,2020-02-16 16:49:00,6,"too expensive, don't have a concrete list of what courses of which school use publisher1. Sometimes the student just need for 1 class and then end up in buying 120$ because don't have another option",0,0,0,1,0,0,0,0,0,0,6-8,neutral
15375,R_2Spe2rvcARzzW0W,2020-03-27 03:57:00,7,"Too expensive, hard to follow for someone who has limited time to complete the work ",0,0,0,0,1,0,1,0,0,0,6-8,negative
15376,R_3J47HgPdph6Luot,2020-04-28 09:56:00,7,"Too expensive, hard to use interface",0,0,0,0,1,0,0,0,0,0,6-8,neutral
15377,R_2BzbQgDDT0NWy3q,2018-12-09 20:09:00,3,"Too expensive, I barely use it for how much I paid for it, again, website too cluttered. ",0,0,0,0,0,0,0,0,1,0,1-5,neutral
15378,R_1gLA7WwVLxQNmba,2018-12-06 20:29:00,2,"Too expensive, I have to pay for tuition and then this? School is too expensive.",0,0,0,1,0,0,0,0,0,0,1-5,neutral
15379,R_Ttmk0Eo4r8On1tL,2019-02-26 20:13:00,4,"Too expensive, I hope you realize that you're charging broke college students that are just trying to pass their classes.",0,0,0,1,0,0,0,0,0,0,1-5,neutral
15380,R_12ykcJrX2FPhVAY,2018-09-07 17:43:00,5,"Too expensive, I'm only 18 don't scam me please.",0,0,0,1,0,0,0,0,0,0,1-5,positive
15381,R_2zdnYse0q7CRWqm,2020-01-22 20:00:00,7,"too expensive, not enough features, glitchy when accessing platform3",0,0,0,0,0,0,0,0,1,0,6-8,neutral
15382,R_2SotEj6QaQMRU3b,2018-11-14 20:33:00,1,"Too expensive, poor textbook navigation (jittery between pages), poor test questions, no LMS integration. ",0,0,0,0,0,0,0,0,1,0,1-5,negative
15383,R_3fB2tHiCNSmDfps,2020-10-24 18:25:00,1,"Too expensive, takes forever to load, buggy, will mark you wrong on questions but not explain why or give any additional information. kind of a scam, but my university forced me to pay for it. ",0,0,0,1,0,0,0,0,1,1,1-5,negative
15384,R_2yaalJz6PzJYg4u,2020-02-10 19:41:00,4,"too expensive, textbook graphics are slow, website runs badly. Its nice having free textbooks though",0,0,0,0,0,1,0,0,1,0,1-5,positive
15385,R_1oiP1sJDNpYPfQz,2019-02-08 12:10:00,3,"Too expensive, too complicated, not enough information. Product1 answers aren't even free?? I have to purchase Product1 still?",0,0,0,0,0,1,0,0,0,0,1-5,negative
15386,R_2aLSTMYvzoOx1r6,2019-02-18 19:03:00,1,"Too expensive, too long loading times, and hard to navigate.",0,0,0,0,1,0,0,0,1,0,1-5,neutral
15387,R_2dusF0g2iyyXqO6,2018-09-29 21:18:00,1,"Too expensive, you are making money hand over fist, you know this is a racket, just lower the price, you know you don't need this much money.",0,0,0,1,0,0,0,0,0,0,1-5,positive
15388,R_2AQkG2rmv0vsfNI,2019-03-20 20:46:00,5,Too expensive.,0,0,0,1,0,0,0,0,0,0,1-5,neutral
15389,R_1F4mEYeiFYNrJup,2018-10-07 20:05:00,5,too expensive.,0,0,0,1,0,0,0,0,0,0,1-5,neutral
15390,R_1N4gSvum5kvj4FB,2018-09-30 16:39:00,5,Too Expensive.,0,0,0,1,0,0,0,0,0,0,1-5,neutral
15391,R_1oiP1sJDNpYPfQz,2019-02-08 12:10:00,3,Too expensive.,0,0,0,1,0,0,0,0,0,0,1-5,neutral
15392,R_1kYSvtOBzTn11LC,2019-02-06 21:44:00,1,Too expensive.,0,0,0,1,0,0,0,0,0,0,1-5,neutral
15393,R_2SotEj6QaQMRU3b,2018-11-14 20:33:00,1,Too expensive.,0,0,0,1,0,0,0,0,0,0,1-5,neutral
15394,R_3kLAtpw6FZDKgZl,2020-02-01 00:40:00,6,Too expensive. ,0,0,0,1,0,0,0,0,0,0,6-8,neutral
15395,R_1kFc4g2BYbRuJxO,2018-10-29 14:41:00,5,Too expensive.  Loads of problems syncing with Black Board,0,0,0,0,0,0,0,0,1,0,1-5,negative
15396,R_2P8dzWlxbYWqJtP,2019-01-14 19:18:00,4,Too expensive.  The product isn't very seemless and the online book is difficult to maneuver. ,0,0,0,0,1,1,0,0,0,0,1-5,negative
15397,R_CgMuWkYGSlLjqQF,2019-07-21 15:55:00,8,Too expensive. :/,0,0,0,1,0,0,0,0,0,0,6-8,negative
15398,R_9Lxbf0JVtcjRIJj,2020-02-08 07:11:00,8,too expensive. and i dont know if i need it next semester or just the current semester,0,0,0,1,0,0,0,0,0,0,6-8,neutral
15399,R_324xb5aAPlw854l,2020-09-29 11:52:00,3,too expensive. could only find 2 or 3 books that I needed ,0,0,0,0,1,0,0,0,0,0,1-5,neutral
15400,R_3KTRC5D6KncKS9R,2020-02-03 22:30:00,1,too expensive. i am taking only one class. this is prohibitive for part-time students.,0,0,0,1,0,0,0,0,0,0,1-5,neutral
15401,R_2CDH8NQUoNuGdcL,2020-03-23 01:37:00,5,too expensive. I did poorly the first half od the semester because I could not afford publisher1 especially due to the fact I do not receive financial aid and limited financial support fro my parents.,0,1,0,1,0,0,0,0,0,0,1-5,positive
15402,R_3HubKPoWUYw3Kkq,2021-03-13 14:49:00,6,Too expensive. I had to jump through too many hoops to get what I needed,0,0,0,0,1,0,0,0,0,0,6-8,neutral
15403,R_2ZWEUcFqXyEAuYF,2019-02-15 10:09:00,5,Too expensive. Login information never keeps me logged in,1,0,0,0,0,0,0,0,0,0,1-5,neutral
15404,R_31BiTbGRGcZsVHi,2020-09-29 13:56:00,1,Too expensive. Not a big fan of the assignments.,0,0,0,0,0,0,0,0,1,0,1-5,negative
15405,R_2zBAzRSUDHCUDpx,2019-04-02 19:51:00,7,Too Expensive. Not affordable for college students!,0,0,0,1,0,0,0,0,0,0,6-8,neutral
15406,R_ebPbtgJyVluKSHv,2021-02-26 10:23:00,6,Too expensive. the access is good.,0,0,0,1,0,0,0,0,0,0,6-8,positive
15407,R_233OzH2xiEh52ID,2020-03-05 19:04:00,3,too expensive... ,0,0,0,1,0,0,0,0,0,0,1-5,neutral
15408,R_1jE5a6tCgRGMOnD,2018-10-21 23:08:00,1,TOO FUCKING EXPENSIVE FOR ONE CLASS,0,0,0,1,0,0,0,0,0,0,1-5,neutral
15409,R_1nYKjXvkcEGVbpg,2019-02-07 12:21:00,5,"Too fukin expensive, duh",0,0,0,1,0,0,0,0,0,0,1-5,neutral
15410,R_3iwLOQ7TuCpzUpl,2020-04-21 13:20:00,1,Too hard to access textbook,0,1,0,0,0,0,0,0,0,0,1-5,neutral
15411,R_1ewXsl6yj3nW4j9,2019-02-23 13:22:00,2,too hard to find and have access to books,0,1,0,0,1,0,0,0,0,0,1-5,neutral
15412,R_1kTE0uFOJ79Qcuw,2018-12-07 00:19:00,7,too lazy to type,0,0,1,0,0,0,0,0,0,1,6-8,negative
15413,R_qQqN39Me9KHtkMF,2019-01-16 11:44:00,5,Too long,1,0,0,0,0,0,0,0,0,0,1-5,neutral
15414,R_2QGo4yT1YJ3gCuW,2018-10-16 18:05:00,1,too long and website is too slow,0,0,0,0,0,0,0,0,1,0,1-5,neutral
15415,R_2aWUU9LNN3Qd4fI,2019-02-21 20:39:00,3,too long survey,0,0,0,0,0,0,1,0,0,0,1-5,neutral
15416,R_2D5KwnLuIEDXgSC,2018-10-24 11:38:00,2,Too many,0,0,0,0,0,0,0,0,0,0,1-5,neutral
15417,R_1FkuRi5jP8TmuT1,2019-07-01 09:14:00,5,"too many activities in one chapter, for a student with 4 more classes is really hard and if we don't have to get it done its still very confusing",0,0,0,0,0,0,0,0,0,1,1-5,negative
15418,R_1n3AKWSmXZGX2pk,2020-09-24 14:07:00,4,Too many assignments,0,0,0,0,0,0,0,0,0,1,1-5,neutral
15419,R_3M9inQHVPFjFGAW,2018-11-29 14:11:00,7,Too many books appear when I type specific titles.,0,0,1,0,0,0,0,0,0,0,6-8,neutral
15420,R_22tsrinXUSasaSE,2019-03-21 11:37:00,6,Too many chemistry problems. Cut back. Also platform2 is too specific with certain math problems. Please make explanations and solutions easier for computer to read,0,0,0,0,0,0,0,0,0,1,6-8,neutral
15421,R_cvf6IMDHiF59ntn,2019-01-17 18:01:00,8,Too many clicks and very outdated web-interface for the quizzes. Other than that I prefer this greatly to sitting in a classroom for this particular content.,0,0,0,0,0,0,0,0,1,0,6-8,neutral
15422,R_UR6wcWCwzwJyRRT,2020-01-26 09:24:00,10,Too many clicks. ,0,0,0,0,0,0,0,0,0,0,9-10,neutral
15423,R_1oGWXfGNL2vAr3n,2018-11-29 11:40:00,8,Too many courses with the same course number,0,1,0,0,0,0,0,0,0,0,6-8,neutral
15424,R_2CNhBelnkFXXy6Q,2019-02-19 21:41:00,1,too many different access codes it's so confusing!,0,1,0,0,0,0,0,0,0,0,1-5,negative
15425,R_QcbtD0IcqcM3LMt,2019-01-29 15:13:00,4,"Too many different areas to search, especially when there is a companion book associated.",0,0,0,0,0,0,0,0,0,1,1-5,neutral
15426,R_2rwtGNOw3igmfPb,2020-12-04 11:19:00,7,too many errors and typos,0,0,0,0,0,0,0,0,0,1,6-8,negative
15427,R_UT8LqpoEmbenorL,2018-10-16 23:29:00,4,Too many for the amount you pay.,0,0,0,1,0,0,0,0,0,0,1-5,neutral
15428,R_2TEPAxcxVU5Dh1D,2018-11-29 01:36:00,4,too many glitches. not fair we are forced to buy the subscription but have to pay more for a physical copy.,0,0,0,1,0,1,0,0,0,0,1-5,negative
15429,R_3IRXvvmetW9wr2S,2018-10-09 14:18:00,3,"too many hoops to jump through. And every time I  log on, too many pages to go through to get to a book. Online books are incovenient in more ways than they are convenient. I am altogether unsatisfied with this change in service.",1,0,1,0,0,0,0,0,0,0,1-5,negative
15430,R_1oGWXfGNL2vAr3n,2018-11-29 11:40:00,8,"Too many hyperlinks, times out too quickly.",1,0,0,0,0,0,0,0,0,0,6-8,neutral
15431,R_WBuvVSdxtrJeeqt,2019-03-25 18:07:00,1,too many links,0,1,0,0,0,0,0,0,0,0,1-5,neutral
15432,R_2SdjGfv7fuLs8c2,2021-04-24 17:46:00,9,"Too many links on the homepage for a single course. I show 3 different links for the only book I purchased, but only 1 of the links opens up the actual book which is confusing for a new user. The links could be consolidated into a single icon and have every related link for all of the material from there.",0,1,0,0,0,0,0,0,0,0,9-10,negative
15433,R_yOb8a08H83s9fLX,2020-03-29 20:23:00,1,"Too many menus, difficult to navigate menus, and to add classes. Too many links/menus within courses, very cluttered and confusing layout. ",0,0,0,0,1,0,0,0,0,0,1-5,negative
15434,R_3NLed3keBBQhkU3,2019-01-25 17:12:00,10,too many of the same books. the description was not clear if it's the ebook only or if I needed to get product2 to be able to use for course work.,0,1,0,0,0,1,0,0,0,0,9-10,negative
15435,R_1k2d3NS55UbbgXx,2020-04-05 15:54:00,1,Too many options for the correct answer and too picky on how the right answer is typed out.,0,0,0,0,0,0,0,0,0,1,1-5,neutral
15436,R_qxOLMb4BLduCtDX,2020-05-01 11:35:00,6,Too many options in each sidebar. The lesser options should be in an expandable menu with larger icons for the textbook and homeowork.,0,0,1,0,0,0,0,0,0,1,6-8,neutral
15437,R_1oiP1sJDNpYPfQz,2019-02-08 12:10:00,3,"Too many options, no clear titles of what each option is.",0,0,0,0,0,0,0,0,0,1,1-5,negative
15438,R_1kFc4g2BYbRuJxO,2018-10-29 14:41:00,5,Too many pages. Not easy to navigate,0,0,0,0,1,0,0,0,0,0,1-5,negative
15439,R_1PZ6JH9lLYEdTVs,2020-09-05 20:21:00,3,"Too many places to possibly see homework and tests. Professor published some items to one place, but did not include other items. Had to go through the calendar view to see why I missed assignments. Also, the software logs me out several times while reading chapter work. Annoying!",1,0,0,0,0,0,0,0,0,1,1-5,negative
15440,R_0CmMbE7VxhfYNJn,2020-12-02 19:58:00,1,Too many pop up surveys. ,0,0,0,0,0,0,0,0,0,1,1-5,neutral
15441,R_6zK5r5PhKmvzaxz,2018-09-05 22:22:00,1,too many problems ,0,0,0,0,0,0,0,0,0,1,1-5,negative
15442,R_1FdBEJtlSASkF6p,2020-05-01 00:31:00,8,TOO MANY QUESTIONS FOR THE platform4 INTERACTION. IT TAKES TOO LONG TO COMPLETE IF YOU DONT KNOW HOW TO DO IT.,0,0,0,0,0,0,0,0,1,0,6-8,neutral
15443,R_3j1hsrl35qZ6PML,2019-02-18 18:45:00,6,Too many screens to jump through. ,0,0,0,0,1,0,0,0,0,0,6-8,neutral
15444,R_1n6kvzjoWa7do5r,2019-01-31 22:27:00,6,Too many steps from sign on to where I want to be.,1,0,0,0,0,0,0,0,0,1,6-8,neutral
15445,R_1oGWXfGNL2vAr3n,2018-11-29 11:40:00,8,"too many steps
",0,0,0,0,0,0,0,0,0,1,6-8,neutral
15446,R_6eZoJePsQ3OAQwN,2019-01-14 15:30:00,2,Too many tabs ,0,0,0,0,0,0,0,0,0,1,1-5,neutral
15447,R_2dY18Zq0i5yZyAW,2018-12-18 13:58:00,3,Too many tabs..... why do you have to sign up to take notes?,1,0,0,0,0,0,0,0,0,0,1-5,neutral
15448,R_stKLvMS0QzrWWVX,2021-05-02 10:18:00,5,too many technical issues,0,0,0,0,0,0,1,0,0,0,1-5,neutral
15449,R_pcl24I56bAfzFfj,2020-09-30 02:45:00,2,too many technical issues and leaving off simulation exercises in the training,0,0,0,0,0,0,1,0,1,0,1-5,neutral
15450,R_2cvyiZwB6bmYuhX,2021-03-09 15:33:00,9,too many typos and math discrepancies,0,0,0,0,0,0,0,0,0,1,9-10,neutral
15451,R_1HeHtB76ZScU7Ns,2020-03-04 10:23:00,3,too many unnecessary activities in each chapter ,0,0,0,0,1,0,0,0,0,1,1-5,neutral
15452,R_3RqidUHw5U3LvSL,2018-10-20 09:14:00,5,Too many updates,0,0,0,0,0,0,0,0,1,0,1-5,neutral
15453,R_V1OHvI6seHvFWYF,2018-11-14 21:22:00,4,Too many windows logs off to frequently,1,0,0,0,0,0,0,0,0,0,1-5,neutral
15454,R_2EyNR68oJOkXN4M,2020-02-14 20:37:00,8,too many windows open when using program,1,0,0,0,0,0,0,0,0,0,6-8,neutral
15455,R_V1OHvI6seHvFWYF,2018-11-14 21:22:00,4,Too many windows to go through to access courses.,0,1,0,0,0,0,0,0,0,0,1-5,neutral
15456,R_25HJdPkrSEEpOah,2019-03-07 00:55:00,1,"Too much busy work that does not help me, I've been dealing with constant resets on Hands-on, and Chapter 3 made me repeat with no alterations in the last two projects.",0,0,0,0,0,0,1,0,0,1,1-5,negative
15457,R_a5Wz7gJXGFSoWcx,2020-04-23 09:09:00,1,too much for something like this,0,0,0,1,0,0,0,0,0,0,1-5,positive
15458,R_307giwwMK9vZyyj,2018-12-06 11:17:00,10,too much money,0,0,0,1,0,0,0,0,0,0,9-10,neutral
15459,R_3DpEfc5EQMaJ8ua,2018-09-30 20:31:00,10,too much money,0,0,0,1,0,0,0,0,0,0,9-10,neutral
15460,R_210PhMoPQwHLDcf,2018-10-04 21:20:00,8,too much money,0,0,0,1,0,0,0,0,0,0,6-8,neutral
15461,R_1dy8cj0fySFsJ7a,2019-02-23 11:40:00,6,too much money,0,0,0,1,0,0,0,0,0,0,6-8,neutral
15462,R_3GqP5cNoj0ZW7as,2018-10-02 22:53:00,4,Too much money,0,0,0,1,0,0,0,0,0,0,1-5,neutral
15463,R_2dtk7vnObzSLd94,2018-10-01 11:30:00,2,too much money,0,0,0,1,0,0,0,0,0,0,1-5,neutral
15464,R_2dtk7vnObzSLd94,2018-10-01 11:30:00,2,too much money,0,0,0,1,0,0,0,0,0,0,1-5,neutral
15465,R_2uZFq6Gf37AYlWQ,2020-09-23 18:48:00,1,too much money,0,0,0,1,0,0,0,0,0,0,1-5,neutral
15466,R_2WwXtebWbzvMEch,2020-04-30 00:58:00,5,too much money ,0,0,0,1,0,0,0,0,0,0,1-5,neutral
15467,R_02ltw1TWUPFtu2B,2018-11-28 09:09:00,5,Too much money for a course that is too complicated and has conflicting teaching styles from my university. ,0,0,0,1,0,0,0,1,0,0,1-5,negative
15468,R_12xoUYVX3QT8KBp,2020-09-23 19:04:00,6,Too much money for not reminding me about assignments,0,0,0,1,0,0,0,0,0,0,6-8,neutral
15469,R_2D0ormbBfM4FsLg,2018-10-04 21:49:00,2,Too much money if you are taking only one class,0,0,0,1,0,0,0,0,0,0,1-5,neutral
